price,latitude,longitude,bedrooms,minimum_nights,maximum_nights,number_of_reviews,reviews_per_month,availability_365,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,neighbourhood_group_cleansed_Bronx,neighbourhood_group_cleansed_Brooklyn,neighbourhood_group_cleansed_Manhattan,neighbourhood_group_cleansed_Queens,neighbourhood_group_cleansed_Staten Island
,40.59508,-73.7782,1.0,30.0,1125.0,29.0,0.32,364,5.0,4.9,4.89,4.93,4.61,1,0,0,0,0,0,0,1,0
225.0,40.68360218817116,-73.93033815107098,2.0,30.0,365.0,5.0,0.86,180,5.0,5.0,4.8,5.0,4.8,1,0,0,0,0,1,0,0,0
120.0,40.76631,-73.98787,2.0,30.0,365.0,0.0,,259,,,,,,0,0,1,0,0,0,1,0,0
100.0,40.6806,-73.93014,1.0,30.0,30.0,41.0,1.2,90,4.61,4.37,4.93,4.85,4.71,1,0,0,0,0,1,0,0,0
83.0,40.68812602859331,-73.92702022537,1.0,30.0,60.0,0.0,,83,,,,,,1,0,0,0,0,1,0,0,0
271.0,40.7509,-73.97682,1.0,1.0,1125.0,0.0,,6,,,,,,0,0,1,0,0,0,1,0,0
160.0,40.68551,-73.92518,2.0,30.0,30.0,0.0,,157,,,,,,1,0,0,0,0,1,0,0,0
150.0,40.756583648218665,-73.97235720396509,1.0,30.0,365.0,0.0,,269,,,,,,0,0,1,0,0,0,1,0,0
190.0,40.68686,-73.9371,3.0,30.0,175.0,47.0,0.36,167,4.87,4.77,5.0,4.87,4.55,1,0,0,0,0,1,0,0,0
199.0,40.68204,-73.92722,1.0,30.0,120.0,27.0,0.41,89,4.81,4.85,5.0,5.0,4.7,1,0,0,0,0,1,0,0,0
150.0,40.68706,-73.93117,1.0,30.0,1125.0,46.0,2.94,158,4.93,4.98,4.89,4.91,4.83,1,0,0,0,0,1,0,0,0
124.0,40.68142,-73.9403,1.0,30.0,365.0,0.0,,270,,,,,,1,0,0,0,0,1,0,0,0
120.0,40.62584,-74.00819,2.0,30.0,365.0,35.0,1.51,365,4.69,4.43,4.77,4.71,4.71,1,0,0,0,0,1,0,0,0
120.0,40.68638,-73.92924,2.0,30.0,30.0,114.0,1.81,173,4.72,4.72,4.84,4.73,4.66,1,0,0,0,0,1,0,0,0
,40.76451,-73.9836,1.0,1.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
,40.69503,-73.96008,,30.0,30.0,10.0,0.11,0,4.1,4.6,4.6,4.2,4.2,0,0,1,0,0,1,0,0,0
150.0,40.7553992,-73.9726263,1.0,30.0,365.0,0.0,,359,,,,,,0,0,1,0,0,0,1,0,0
130.0,40.64318,-73.98247,0.0,30.0,93.0,140.0,2.66,162,4.94,4.96,4.97,4.99,4.8,0,0,1,0,0,1,0,0,0
115.0,40.64276,-74.01344,1.0,30.0,90.0,129.0,1.32,364,4.74,4.79,4.83,4.72,4.61,1,0,0,0,0,1,0,0,0
150.0,40.67824585178585,-73.93909537377088,2.0,30.0,100.0,0.0,,37,,,,,,1,0,0,0,0,1,0,0,0
,40.67037,-73.93809,,30.0,1125.0,3.0,0.04,0,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,1,0,0,0
110.0,40.62892,-73.99328,1.0,30.0,365.0,5.0,0.26,365,4.2,4.0,4.6,5.0,3.6,1,0,0,0,0,1,0,0,0
400.0,40.68072,-73.93035,2.0,30.0,1125.0,9.0,0.33,364,5.0,5.0,5.0,5.0,4.78,1,0,0,0,0,1,0,0,0
,40.72521,-73.94655,,30.0,1125.0,13.0,0.14,0,4.77,4.54,4.91,5.0,5.0,0,0,1,0,0,1,0,0,0
,40.71588,-73.95474,2.0,30.0,1125.0,5.0,0.05,0,4.8,4.6,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
275.0,40.68676,-73.93824,2.0,30.0,365.0,1.0,0.43,269,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
,40.67707,-73.95887,,30.0,1125.0,1.0,0.01,0,5.0,5.0,5.0,5.0,4.0,1,0,0,0,0,1,0,0,0
215.0,40.64769861476434,-74.01030628645235,2.0,30.0,730.0,10.0,0.98,365,5.0,4.9,4.8,4.9,4.7,1,0,0,0,0,1,0,0,0
79.0,40.61231,-73.98641,3.0,30.0,365.0,12.0,0.29,143,4.83,5.0,5.0,5.0,4.58,1,0,0,0,0,1,0,0,0
,40.83381,-73.94271,,30.0,365.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
,40.72981,-74.00114,,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
,40.66285,-73.93922,1.0,30.0,1125.0,7.0,0.07,0,3.86,3.43,4.43,4.29,3.86,1,0,0,0,0,1,0,0,0
195.0,40.69075,-73.93261,2.0,30.0,1125.0,202.0,2.28,264,4.9,4.89,4.94,4.96,4.7,1,0,0,0,0,1,0,0,0
,40.85082,-73.93919,1.0,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
,40.69349,-73.96094,,30.0,1125.0,8.0,0.3,0,4.88,4.88,5.0,5.0,5.0,0,0,1,0,0,1,0,0,0
,40.72963,-73.97682,1.0,30.0,1125.0,0.0,,0,,,,,,1,0,0,0,0,0,1,0,0
,40.70984,-73.95027,1.0,30.0,1125.0,8.0,0.09,0,4.88,4.88,4.63,4.88,4.88,1,0,0,0,0,1,0,0,0
134.0,40.63887,-74.02792,3.0,40.0,45.0,0.0,,116,,,,,,1,0,0,0,0,1,0,0,0
339.0,40.71908750498251,-73.98727352189418,1.0,1.0,1125.0,0.0,,0,,,,,,0,1,0,0,0,0,1,0,0
82.0,40.76231855246302,-73.9905855499093,1.0,30.0,180.0,1.0,0.23,353,4.0,4.0,4.0,5.0,4.0,0,0,1,0,0,0,1,0,0
76.0,40.69049,-73.93212,2.0,30.0,90.0,65.0,0.43,229,4.56,4.08,4.85,4.88,4.57,1,0,0,0,0,1,0,0,0
299.0,40.64862,-73.97933,2.0,30.0,1125.0,270.0,2.66,345,4.8,4.86,4.97,4.98,4.82,1,0,0,0,0,1,0,0,0
115.0,40.6913,-73.92603,2.0,30.0,30.0,97.0,1.69,334,4.74,4.8,4.71,4.78,4.7,1,0,0,0,0,1,0,0,0
86.0,40.713899164873446,-73.99465338082169,1.0,30.0,180.0,1.0,0.19,353,2.0,2.0,3.0,2.804799999999999,3.0,0,0,1,0,0,0,1,0,0
258.0,40.750208,-73.977637,1.0,1.0,365.0,0.0,,75,,,,,,0,0,1,0,0,0,1,0,0
,40.71613,-73.95752,,30.0,1125.0,3.0,0.03,0,4.67,5.0,4.33,4.33,4.67,0,0,1,0,0,1,0,0,0
,40.7649,-73.99517,,30.0,1125.0,20.0,0.23,0,4.9,4.85,4.95,5.0,4.75,0,0,1,0,0,0,1,0,0
,40.69145,-73.99413,1.0,30.0,1125.0,2.0,0.02,0,4.5,4.0,5.0,5.0,5.0,0,0,1,0,0,1,0,0,0
160.0,40.74935,-73.97922,1.0,30.0,1125.0,0.0,,294,,,,,,0,0,1,0,0,0,1,0,0
155.0,40.68589409911173,-73.93702978385771,1.0,30.0,365.0,3.0,0.11,250,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
,40.71886,-73.94522,1.0,30.0,1125.0,0.0,,0,,,,,,1,0,0,0,0,1,0,0,0
150.0,40.6251854802295,-74.02638700281898,1.0,1.0,365.0,4.0,4.0,155,5.0,4.5,5.0,4.75,4.75,0,0,1,0,0,1,0,0,0
160.0,40.74861,-73.97793,1.0,30.0,365.0,2.0,0.03,365,4.5,4.5,5.0,5.0,5.0,0,1,0,0,0,0,1,0,0
320.0,40.75447025986325,-73.98694077972482,2.0,1.0,1125.0,0.0,,2,,,,,,0,0,1,0,0,0,1,0,0
325.0,40.641199150198254,-73.98532521289127,3.0,30.0,365.0,10.0,0.81,365,4.6,4.6,4.9,4.9,4.0,1,0,0,0,0,1,0,0,0
200.0,40.75435,-73.98006,1.0,30.0,365.0,0.0,,53,,,,,,0,0,1,0,0,0,1,0,0
74.0,40.76296,-73.99123,1.0,31.0,1125.0,178.0,1.89,60,4.73,4.91,4.75,4.84,4.9,0,0,1,0,0,0,1,0,0
180.0,40.68275089999999,-73.9371218,2.0,30.0,30.0,7.0,0.56,62,5.0,5.0,5.0,5.0,4.86,1,0,0,0,0,1,0,0,0
,40.69852,-73.92855,1.0,30.0,30.0,18.0,0.18,0,4.89,4.61,4.94,4.83,4.83,1,0,0,0,0,1,0,0,0
105.0,40.74873,-73.9868,1.0,1.0,1125.0,0.0,,313,,,,,,0,0,1,0,0,0,1,0,0
130.0,40.68482,-73.9361,2.0,30.0,90.0,41.0,1.15,172,4.29,4.34,4.78,4.51,4.29,1,0,0,0,0,1,0,0,0
145.0,40.61646014132343,-74.03182304214465,3.0,30.0,365.0,1.0,0.17,365,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
223.0,40.75449821550577,-73.98017185898198,0.0,30.0,365.0,0.0,,66,,,,,,0,0,1,0,0,0,1,0,0
110.0,40.68524,-73.93604,2.0,30.0,365.0,270.0,1.95,193,4.79,4.79,4.95,4.95,4.58,1,0,0,0,0,1,0,0,0
103.0,40.7596,-73.9902,1.0,30.0,180.0,0.0,,288,,,,,,0,0,1,0,0,0,1,0,0
353.0,40.75164,-73.9791,1.0,1.0,1125.0,42.0,0.8,299,4.62,4.71,4.98,4.67,4.9,0,1,0,0,0,0,1,0,0
271.0,40.7503612,-73.98549,1.0,1.0,365.0,1.0,1.0,77,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,0,1,0,0
256.0,40.75454,-73.98552,2.0,1.0,1125.0,0.0,,1,,,,,,0,0,1,0,0,0,1,0,0
252.0,40.755821,-73.971424,1.0,30.0,365.0,0.0,,56,,,,,,0,0,1,0,0,0,1,0,0
120.0,40.68413,-73.93538,2.0,30.0,360.0,241.0,1.66,199,4.71,4.44,4.89,4.87,4.47,1,0,0,0,0,1,0,0,0
222.0,40.74907,-73.97643,1.0,1.0,1125.0,0.0,,12,,,,,,0,0,1,0,0,0,1,0,0
150.0,40.62196781246455,-74.0251792013601,2.0,30.0,90.0,0.0,,180,,,,,,1,0,0,0,0,1,0,0,0
145.0,40.68767,-73.93675,1.0,30.0,366.0,270.0,5.61880000000001,66,4.92,4.91,4.96,4.96,4.78,1,0,0,0,0,1,0,0,0
,40.73958,-74.00007,1.0,30.0,365.0,13.0,0.17,0,4.85,4.77,4.85,4.77,4.92,1,0,0,0,0,0,1,0,0
,40.72678,-73.98514,,30.0,1125.0,17.0,0.2,0,4.71,4.18,4.65,4.76,4.71,1,0,0,0,0,0,1,0,0
110.0,40.68213,-73.93792,1.0,30.0,1125.0,17.0,0.2,364,4.94,4.71,5.0,4.94,4.82,1,0,0,0,0,1,0,0,0
,40.68672,-73.96966,1.0,30.0,1125.0,130.0,1.31,0,4.65,4.94,4.73,4.72,4.96,1,0,0,0,0,1,0,0,0
185.0,40.61119070058211,-74.00353927519187,2.0,30.0,60.0,0.0,,155,,,,,,1,0,0,0,0,1,0,0,0
296.0,40.75067,-73.97865,1.0,1.0,1125.0,1.0,0.12,344,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,0,1,0,0
80.0,40.748193478657896,-73.98542635561158,4.0,1.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
149.0,40.68744,-73.92521,1.0,30.0,45.0,207.0,2.54,364,4.78,4.79,4.93,4.85,4.63,0,0,0,1,0,1,0,0,0
70.0,40.68503,-73.93325,1.0,30.0,30.0,59.0,2.15,70,4.68,4.75,4.76,4.51,4.78,1,0,0,0,0,1,0,0,0
345.0,40.75117,-73.97823,1.0,1.0,1125.0,0.0,,6,,,,,,0,0,1,0,0,0,1,0,0
246.0,40.75051,-73.97849,1.0,1.0,1125.0,0.0,,6,,,,,,0,0,1,0,0,0,1,0,0
395.0,40.68385,-73.92762,3.0,30.0,45.0,17.0,0.19,58,4.94,4.82,5.0,4.94,4.82,1,0,0,0,0,1,0,0,0
259.0,40.7607,-73.98153,1.0,1.0,1125.0,0.0,,314,,,,,,0,1,0,0,0,0,1,0,0
,40.8687166,-73.87515,1.0,30.0,1097.0,0.0,,0,,,,,,1,0,0,0,1,0,0,0,0
,40.71273,-73.98818,,30.0,200.0,4.0,0.06,0,3.75,4.0,4.0,4.0,4.0,0,0,1,0,0,0,1,0,0
,40.7936,-73.93573,,30.0,1124.0,38.0,0.44,0,4.68,4.42,4.79,4.71,4.42,0,0,1,0,0,0,1,0,0
310.0,40.67886,-73.94063,3.0,30.0,1125.0,140.0,1.4,0,4.46,4.44,4.79,4.74,4.28,1,0,0,0,0,1,0,0,0
120.0,40.68926,-73.93107,1.0,30.0,365.0,63.0,2.35,277,4.56,4.37,4.71,4.76,4.59,0,0,0,1,0,1,0,0,0
280.0,40.76527,-73.99483,1.0,1.0,365.0,0.0,,253,,,,,,0,0,1,0,0,0,1,0,0
,40.72439,-73.99639,1.0,30.0,1125.0,0.0,,0,,,,,,1,0,0,0,0,0,1,0,0
,40.73576,-73.98277,,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
197.0,40.758574402316725,-73.98554991102088,1.0,1.0,1125.0,0.0,,348,,,,,,0,0,1,0,0,0,1,0,0
32.0,40.69132,-73.9239,1.0,30.0,365.0,1.0,0.59,219,5.0,4.0,5.0,4.0,5.0,0,0,0,1,0,1,0,0,0
,40.70856,-73.96135,2.0,30.0,1125.0,2.0,0.04,0,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
,40.72595,-73.9859,,30.0,90.0,32.0,0.39,0,4.63,4.34,4.84,4.97,5.0,1,0,0,0,0,0,1,0,0
,40.75498,-73.92169,,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,0,0,1,0
320.0,40.75456333121645,-73.98678067556268,2.0,1.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
227.0,40.7561,-73.98345,1.0,1.0,1125.0,0.0,,313,,,,,,0,1,0,0,0,0,1,0,0
490.0,40.75544,-73.98837,1.0,1.0,1125.0,12.0,1.9,327,4.67,4.92,4.5,4.17,4.75,0,1,0,0,0,0,1,0,0
140.0,40.69029230626317,-73.93586894455086,3.0,30.0,365.0,0.0,,268,,,,,,1,0,0,0,0,1,0,0,0
,40.77016,-73.94777,1.0,30.0,1125.0,3.0,0.06,0,4.67,5.0,4.67,4.33,4.67,1,0,0,0,0,0,1,0,0
302.0,40.7591675,-73.9692582,1.0,30.0,365.0,2.0,0.14,365,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,0,1,0,0
37.0,40.68934,-73.9206,1.0,30.0,365.0,0.0,,0,,,,,,0,0,1,0,0,1,0,0,0
,40.77685,-73.98055,1.0,30.0,1125.0,35.0,0.64,58,4.71,4.71,4.91,4.97,4.86,1,0,0,0,0,0,1,0,0
,40.75331,-73.93501,1.0,1.0,1125.0,9.0,0.16,0,4.11,4.78,4.56,4.33,4.22,0,1,0,0,0,0,0,1,0
,40.85059,-73.93764,1.0,30.0,1125.0,3.0,0.03,0,4.0,5.0,4.0,4.0,4.33,1,0,0,0,0,0,1,0,0
210.0,40.75480383976948,-73.9813044159055,1.0,1.0,1125.0,0.0,,321,,,,,,0,1,0,0,0,0,1,0,0
374.0,40.756437266792176,-73.98277149709479,1.0,1.0,1125.0,0.0,,272,,,,,,0,1,0,0,0,0,1,0,0
145.0,40.61787,-73.99968,2.0,30.0,1125.0,73.0,1.02,364,4.56,4.75,4.75,4.58,4.42,1,0,0,0,0,1,0,0,0
,40.68559,-73.97739,2.0,30.0,1125.0,15.0,0.16,0,4.73,4.67,4.86,4.93,5.0,0,0,1,0,0,1,0,0,0
387.0,40.76157,-73.98257,1.0,1.0,28.0,22.0,0.4,343,4.64,4.68,4.77,4.77,4.82,0,1,0,0,0,0,1,0,0
295.0,40.68682,-73.92927,3.0,30.0,1125.0,14.0,0.15,69,5.0,5.0,5.0,5.0,4.93,1,0,0,0,0,1,0,0,0
150.0,40.7187,-73.99572,1.0,30.0,60.0,40.0,1.75,266,5.0,5.0,4.98,5.0,5.0,0,0,1,0,0,0,1,0,0
,40.71728,-73.95849,2.0,30.0,56.0,18.0,0.22,0,4.94,4.89,4.89,5.0,5.0,1,0,0,0,0,1,0,0,0
,40.73912,-73.98724,1.0,30.0,180.0,2.0,0.03,0,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,0,1,0,0
,40.67566,-73.93878,,30.0,1125.0,1.0,0.01,0,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,1,0,0,0
850.0,40.7261,-73.99038,2.0,30.0,1125.0,37.0,0.73,364,4.95,4.97,4.92,5.0,4.97,0,0,1,0,0,0,1,0,0
160.0,40.68883594909587,-73.94037880868476,1.0,30.0,1125.0,0.0,,362,,,,,,1,0,0,0,0,1,0,0,0
223.0,40.75635509035284,-73.97913370678656,0.0,30.0,365.0,0.0,,66,,,,,,0,0,1,0,0,0,1,0,0
155.0,40.68584,-73.91554,3.0,30.0,365.0,2.0,0.03,145,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
110.0,40.68807,-73.91902,1.0,90.0,180.0,2.0,0.13,95,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
200.0,40.6847,-73.93248,1.0,30.0,365.0,2.0,0.14,358,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
162.0,40.6872,-73.91904,1.0,30.0,365.0,1.0,0.12,365,5.0,4.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
286.0,40.7572823,-73.983517,1.0,1.0,365.0,0.0,,105,,,,,,0,0,1,0,0,0,1,0,0
176.0,40.687480858310266,-73.92100405750892,1.0,30.0,365.0,0.0,,365,,,,,,1,0,0,0,0,1,0,0,0
,40.69878,-73.92581,,30.0,31.0,19.0,0.23,0,4.74,4.42,4.82,4.61,4.71,0,0,1,0,0,1,0,0,0
,40.73257,-74.00674,2.0,30.0,1124.0,38.0,0.44,0,4.68,4.71,4.82,4.87,4.95,1,0,0,0,0,0,1,0,0
252.0,40.755821,-73.971424,1.0,30.0,365.0,0.0,,53,,,,,,0,0,1,0,0,0,1,0,0
49.0,40.71812,-73.98318,1.0,30.0,365.0,0.0,,79,,,,,,0,0,1,0,0,0,1,0,0
125.0,40.61762,-73.99852,2.0,30.0,1125.0,0.0,,364,,,,,,1,0,0,0,0,1,0,0,0
150.0,40.68483,-73.93206,2.0,30.0,1125.0,33.0,0.33,358,4.88,4.85,4.97,4.97,4.85,1,0,0,0,0,1,0,0,0
95.0,40.68158,-73.91391,2.0,60.0,180.0,0.0,,180,,,,,,1,0,0,0,0,1,0,0,0
,40.69502,-73.95006,,30.0,1125.0,32.0,0.33,0,4.28,3.97,4.31,4.31,4.47,0,0,1,0,0,1,0,0,0
,40.84874,-73.93046,,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
150.0,40.68868,-73.92021,2.0,30.0,1125.0,26.0,0.93,365,4.38,4.31,4.62,4.23,4.5,1,0,0,0,0,1,0,0,0
411.0,40.7568,-73.9648,1.0,1.0,28.0,1.0,0.02,296,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,0,1,0,0
,40.70689,-73.94619,,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,1,0,0,0
,40.75269,-73.97244,,2.0,25.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
,40.72278,-74.00482,1.0,1.0,28.0,10.0,0.18,364,4.2,4.6,4.2,4.2,4.6,0,0,1,0,0,0,1,0,0
,40.66624,-73.93768,1.0,30.0,1125.0,16.0,0.29,0,4.94,4.69,4.88,5.0,4.94,1,0,0,0,0,1,0,0,0
120.0,40.68121,-73.91828,3.0,30.0,365.0,0.0,,269,,,,,,1,0,0,0,0,1,0,0,0
104.0,40.6809185,-73.920471,2.0,30.0,365.0,0.0,,365,,,,,,1,0,0,0,0,1,0,0,0
125.0,40.68339,-73.92793,2.0,30.0,180.0,1.0,0.25,179,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
130.0,40.64196,-73.98302,2.0,30.0,30.0,101.0,1.57,365,4.44,4.31,4.62,4.32,4.42,1,0,0,0,0,1,0,0,0
194.0,40.69080040146399,-73.93361601056867,3.0,1.0,365.0,7.0,2.73,159,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
,40.71446,-73.94347,2.0,30.0,1125.0,4.0,0.06,0,5.0,4.75,4.75,5.0,4.75,1,0,0,0,0,1,0,0,0
359.0,40.75638,-73.993,1.0,1.0,28.0,8.0,0.24,362,4.88,4.88,4.75,4.75,4.88,0,0,1,0,0,0,1,0,0
125.0,40.68072854575765,-73.93601575015597,1.0,31.0,365.0,0.0,,87,,,,,,1,0,0,0,0,1,0,0,0
140.0,40.68808,-73.93713,3.0,30.0,365.0,0.0,,268,,,,,,1,0,0,0,0,1,0,0,0
145.0,40.68498,-73.93767,1.0,30.0,60.0,0.0,,139,,,,,,1,0,0,0,0,1,0,0,0
120.0,40.68343,-73.92074,1.0,30.0,1125.0,9.0,0.11,155,4.22,4.0,4.67,4.44,4.78,1,0,0,0,0,1,0,0,0
,40.72114,-73.96085,,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,1,0,0,0
,40.71375,-73.96195,,30.0,30.0,14.0,0.17,0,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,1,0,0,0
,40.81255,-73.94417,,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
198.0,40.75874911813751,-73.98666143840511,1.0,1.0,1125.0,1.0,0.17,342,5.0,3.0,4.0,5.0,5.0,0,0,1,0,0,0,1,0,0
168.0,40.68536952774767,-73.93766269921002,1.0,30.0,365.0,5.0,0.22,341,4.8,5.0,5.0,4.8,4.8,1,0,0,0,0,1,0,0,0
152.0,40.68943,-73.93586,2.0,30.0,365.0,0.0,,128,,,,,,1,0,0,0,0,1,0,0,0
182.0,40.64382577075339,-74.0158490821652,2.0,2.0,1125.0,64.0,4.43,199,4.97,5.0,4.95,4.97,4.78,0,0,1,0,0,1,0,0,0
85.0,40.75597740929295,-73.98047045994238,1.0,30.0,365.0,0.0,,204,,,,,,0,0,1,0,0,0,1,0,0
230.0,40.68721,-73.93367,1.0,30.0,180.0,61.0,0.88,270,4.8,4.84,4.87,4.8,4.62,1,0,0,0,0,1,0,0,0
409.0,40.68778,-73.91437,3.0,30.0,1125.0,50.0,2.08,180,4.9,4.88,4.96,4.96,4.5,1,0,0,0,0,1,0,0,0
109.0,40.68413,-73.92546,2.0,30.0,1125.0,98.0,0.82,0,4.74,4.73,4.94,4.95,4.48,1,0,0,0,0,1,0,0,0
,40.75237,-73.99566,,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,0,1,0,0
205.0,40.76081,-73.98592,1.0,1.0,1125.0,1.0,0.67,355,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,0,1,0,0
69.0,40.6179515,-74.023895,1.0,30.0,65.0,14.0,0.75,359,4.93,4.86,5.0,5.0,5.0,0,0,1,0,0,1,0,0,0
135.0,40.68462,-73.91482,1.0,30.0,1124.0,9.0,0.12,341,4.44,4.33,4.78,4.89,4.78,1,0,0,0,0,1,0,0,0
160.0,40.64993,-74.00849,2.0,3.0,28.0,116.0,3.46,130,4.98,4.99,5.0,5.0,4.82,0,0,1,0,0,1,0,0,0
,40.69902,-73.9116,,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,1,0,0,0
216.0,40.75300086968289,-73.98449925246636,1.0,1.0,1125.0,2.0,0.17,361,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,0,1,0,0
314.0,40.62152,-73.99363,1.0,30.0,1125.0,94.0,0.92,83,4.64,4.65,4.86,4.82,4.5,1,0,0,0,0,1,0,0,0
176.0,40.69098,-73.93606,1.0,30.0,180.0,59.0,2.52,165,4.92,4.9,4.9,4.95,4.42,1,0,0,0,0,1,0,0,0
187.0,40.68442,-73.92329,1.0,30.0,1125.0,100.0,1.19,270,4.93,4.95,4.97,4.99,4.82,1,0,0,0,0,1,0,0,0
115.0,40.68602,-73.9341,2.0,30.0,180.0,212.0,2.63,265,4.81,4.79,4.96,4.94,4.66,1,0,0,0,0,1,0,0,0
,40.6978,-73.93025,,30.0,1125.0,1.0,0.01,0,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,1,0,0,0
308.0,40.68933,-73.91848,3.0,30.0,280.0,270.0,2.88,90,4.81,4.75,4.98,4.97,4.53,1,0,0,0,0,1,0,0,0
239.0,40.753213703808846,-73.98565380041893,1.0,1.0,1125.0,1.0,0.39,347,4.0,5.0,4.0,3.0,4.0,0,0,1,0,0,0,1,0,0
150.0,40.68452,-73.92248,1.0,30.0,1125.0,46.0,2.13,81,4.91,4.91,4.98,4.98,4.76,1,0,0,0,0,1,0,0,0
200.0,40.68254751429917,-73.92530276633482,2.0,30.0,200.0,1.0,0.29,180,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,1,0,0,0
294.0,40.7503612,-73.98549,1.0,1.0,365.0,0.0,,77,,,,,,0,0,1,0,0,0,1,0,0
,40.70858,-73.94474,1.0,30.0,30.0,10.0,0.11,0,4.8,4.7,5.0,4.9,4.67,0,0,1,0,0,1,0,0,0
,40.68339,-73.91483,,30.0,1125.0,4.0,0.05,0,4.75,4.25,5.0,5.0,4.33,0,0,1,0,0,1,0,0,0
,40.68369,-73.96865,,30.0,30.0,0.0,,0,,,,,,1,0,0,0,0,1,0,0,0
,40.69303,-73.9541,1.0,30.0,1125.0,8.0,0.09,0,5.0,5.0,5.0,5.0,4.5,1,0,0,0,0,1,0,0,0
269.0,40.76545282848636,-73.99537903883802,1.0,1.0,365.0,0.0,,331,,,,,,0,0,1,0,0,0,1,0,0
210.0,40.68309528416652,-73.9227225945553,2.0,30.0,365.0,7.0,0.63,270,4.86,5.0,4.57,5.0,4.57,1,0,0,0,0,1,0,0,0
53.0,40.75681,-73.98998,1.0,60.0,365.0,0.0,,114,,,,,,0,0,1,0,0,0,1,0,0
100.0,40.68208,-73.91352,1.0,30.0,365.0,55.0,0.57,179,4.64,4.69,4.84,4.89,4.36,1,0,0,0,0,1,0,0,0
130.0,40.68462,-73.92895,1.0,30.0,100.0,91.0,0.6,253,4.81,4.88,4.96,4.97,4.39,1,0,0,0,0,1,0,0,0
339.0,40.72058,-73.98705,4.0,1.0,1125.0,0.0,,0,,,,,,0,1,0,0,0,0,1,0,0
149.0,40.69105,-73.92992,1.0,30.0,365.0,238.0,2.18,365,4.74,4.81,4.73,4.74,4.45,1,0,0,0,0,1,0,0,0
,40.72029,-73.9641,1.0,30.0,1125.0,1.0,0.01,0,4.0,4.0,5.0,5.0,5.0,0,0,1,0,0,1,0,0,0
216.0,40.75291616499131,-73.98646019401892,1.0,1.0,1125.0,1.0,0.48,361,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,0,1,0,0
159.0,40.63421898666772,-74.02686313564624,3.0,31.0,1125.0,21.0,1.96,316,4.86,4.9,4.81,5.0,4.86,1,0,0,0,0,1,0,0,0
,40.86817,-73.92407,,30.0,70.0,4.0,0.05,0,5.0,5.0,5.0,5.0,4.25,0,0,1,0,0,0,1,0,0
,40.77625,-73.95372,1.0,30.0,1125.0,0.0,,0,,,,,,1,0,0,0,0,0,1,0,0
,40.69534,-73.92294,,30.0,1125.0,0.0,,0,,,,,,0,0,1,0,0,1,0,0,0
140.0,40.6836,-73.92994,2.0,30.0,1125.0,101.0,1.01,243,4.98,4.91,4.98,5.0,4.84,1,0,0,0,0,1,0,0,0
